PT4,PT123,96.250,240,9,0,1,240,1,240,6.80e-112,394
PT4,PT118,96.250,240,9,0,1,240,1,240,6.80e-112,394
PT4,PT99,95.833,240,10,0,1,240,1,240,6.80e-112,394
PT4,PT85,96.250,240,9,0,1,240,1,240,6.80e-112,394
PT4,PT58,96.250,240,9,0,1,240,1,240,6.80e-112,394
PT4,PT30,96.250,240,9,0,1,240,1,240,6.80e-112,394
PT4,PT6,96.250,240,9,0,1,240,1,240,6.80e-112,394
PT4,PT227,95.417,240,11,0,1,240,112,351,2.45e-111,392
PT4,PT144,95.833,240,10,0,1,240,1,240,2.45e-111,392
PT4,PT135,95.833,240,10,0,1,240,1,240,2.45e-111,392
PT4,PT130,95.833,240,10,0,1,240,1,240,2.45e-111,392
PT4,PT80,95.000,240,12,0,1,240,1,240,2.45e-111,392
PT4,PT255,95.833,240,10,0,1,240,1,240,8.79e-111,390
PT4,PT112,95.833,240,10,0,1,240,112,351,8.79e-111,390
PT4,PT90,95.417,240,11,0,1,240,112,351,8.79e-111,390
PT4,PT74,95.833,240,10,0,1,240,1,240,8.79e-111,390
PT4,PT57,95.833,240,10,0,1,240,1,240,8.79e-111,390
PT4,PT53,95.833,240,10,0,1,240,112,351,8.79e-111,390
PT4,PT51,95.417,240,11,0,1,240,1,240,8.79e-111,390
PT4,PT287,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT281,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT268,95.833,240,10,0,1,240,112,351,3.16e-110,388
PT4,PT267,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT240,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT223,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT221,95.833,240,10,0,1,240,112,351,3.16e-110,388
PT4,PT200,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT187,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT171,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT169,95.417,240,11,0,1,240,112,351,3.16e-110,388
PT4,PT152,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT147,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT139,95.417,240,11,0,1,240,1,240,3.16e-110,388
PT4,PT138,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT110,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT94,95.417,240,11,0,1,240,1,240,3.16e-110,388
PT4,PT43,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT42,95.417,240,11,0,1,240,1,240,3.16e-110,388
PT4,PT28,95.833,240,10,0,1,240,1,240,3.16e-110,388
PT4,PT22,95.417,240,11,0,1,240,1,240,3.16e-110,388
PT4,PT291,95.417,240,11,0,1,240,1,240,1.14e-109,387
PT4,PT111,94.583,240,13,0,1,240,1,240,1.14e-109,387
PT4,PT264,95.000,240,12,0,1,240,1,240,4.09e-109,385
PT4,PT172,95.417,240,11,0,1,240,1,240,4.09e-109,385
PT4,PT154,95.417,240,11,0,1,240,112,351,4.09e-109,385
PT4,PT106,95.000,240,12,0,1,240,1,240,4.09e-109,385
PT6,PT6,96.667,630,21,0,1,630,1,630,0.0,1057
PT6,PT145,94.444,630,35,0,1,630,1,630,0.0,987
PT6,PT47,94.762,630,33,0,1,630,1,630,0.0,985
PT6,PT109,94.603,630,34,0,1,630,1,630,0.0,981
PT6,PT78,94.847,621,32,0,1,621,1,621,0.0,977
PT6,PT231,94.364,621,35,0,1,621,1,621,0.0,976
PT6,PT210,94.444,630,35,0,1,630,1,630,0.0,974
PT6,PT166,94.444,630,35,0,1,630,1,630,0.0,974
PT6,PT262,93.968,630,38,0,1,630,1,630,0.0,970
PT6,PT9,94.286,630,36,0,1,630,112,741,0.0,970
PT6,PT236,94.127,630,37,0,1,630,1,630,0.0,968
PT6,PT214,94.127,630,37,0,1,630,112,741,0.0,968
PT6,PT171,94.525,621,34,0,1,621,1,621,0.0,968
PT6,PT152,94.286,630,36,0,1,630,1,630,0.0,968
PT6,PT176,93.968,630,38,0,1,630,112,741,0.0,965
PT6,PT122,94.127,630,37,0,1,630,1,630,0.0,965
PT6,PT120,93.968,630,38,0,1,630,1,630,0.0,965
PT6,PT105,93.968,630,38,0,1,630,112,741,0.0,965
PT6,PT60,94.127,630,37,0,1,630,1,630,0.0,965
PT6,PT1,93.492,630,41,0,1,630,1,630,0.0,965
PT6,PT207,93.968,630,38,0,1,630,112,741,0.0,963
PT6,PT244,93.968,630,38,0,1,630,1,630,0.0,961
PT6,PT232,93.968,630,38,0,1,630,112,741,0.0,959
PT6,PT178,93.651,630,40,0,1,630,112,741,0.0,959
PT6,PT141,93.968,630,38,0,1,630,1,630,0.0,959
PT6,PT123,93.968,630,38,0,1,630,1,630,0.0,959
PT6,PT106,93.492,630,41,0,1,630,1,630,0.0,959
